2019-07-19,50052,51736,76521,106263,99299,97910,112723,119321,76364,96435,152071,129820,87104,117907,149673,204675,144465,87581,142010,105472,120050,181182,235415,240559,139549
2019-07-20,50052,51736,76521,106263,99299,97910,112723,119321,76364,96435,152071,129820,87104,117907,149673,204675,144465,87581,142010,105472,120050,181182,235415,240559,139549
2019-07-21,50052,51736,76521,106263,99299,97910,112723,119321,76364,96435,152071,129820,87104,117907,149673,204675,144465,87581,142010,105472,120050,181182,235415,240559,139549
2019-07-22,50052,51736,76521,106263,99299,97910,112723,119321,76364,96435,152071,129820,87104,117907,149673,204675,144465,87581,142010,105472,120050,181182,235415,240559,139549
2019-07-23,50052,51736,76521,106263,99299,97910,112723,119321,76364,96435,152071,129820,87104,117907,149673,204675,144465,87581,142010,105472,120050,181182,235415,240559,139549
2019-07-24,50052,51736,76521,106263,99299,97910,112723,119321,76364,96435,152071,129820,87104,117907,149673,204675,144465,87581,142010,105472,120050,181182,235415,240559,139549
2019-07-25,50052,51736,76521,106263,99299,97910,112723,119321,76364,96435,152071,129820,87104,117907,149673,204675,144465,87581,142010,105472,120050,181182,235415,240559,139549
2019-07-26,50052,51736,76521,106263,99299,97910,112723,119321,76364,96435,152071,129820,87104,117907,149673,204675,144465,87581,142010,105472,120050,181182,235415,240559,139549
2019-07-27,50052,51736,76521,106263,99299,97910,112723,119321,76364,96435,152071,129820,87104,117907,149673,204675,144465,87581,142010,105472,120050,181182,235415,240559,139549
2019-07-28,50052,51736,76521,106263,99299,97910,112723,119321,76364,96435,152071,129820,87104,117907,149673,204675,144465,87581,142010,105472,120050,181182,235415,240559,139549
2019-07-29,50052,51736,76521,106263,99299,97910,112723,119321,76364,96435,152071,129820,87104,117907,149673,204675,144465,87581,142010,105472,120050,181182,235415,240559,139549
2019-07-30,50052,51736,76521,106263,99299,97910,112723,119321,76364,96435,152071,129820,87104,117907,149673,204675,144465,87581,142010,105472,120050,181182,235415,240559,139549
2019-07-31,50052,51736,76521,106263,99299,97910,112723,119321,76364,96435,152071,129820,87104,117907,149673,204675,144465,87581,142010,105472,120050,181182,235415,240559,139549
2019-08-01,50052,51736,76521,106263,99299,97910,112723,119321,76364,96435,152071,129820,87104,117907,149673,204675,144465,87581,142010,105472,120050,181182,235415,240559,139549
2019-08-02,50052,51736,76521,106263,99299,97910,112723,119321,76364,96435,152071,129820,87104,117907,149673,204675,144465,87581,142010,105472,120050,181182,235415,240559,139549
2019-08-03,50052,51736,76521,106263,99299,97910,112723,119321,76364,96435,152071,129820,87104,117907,149673,204675,144465,87581,142010,105472,120050,181182,235415,240559,139549
2019-08-04,50052,51736,76521,106263,99299,97910,112723,119321,76364,96435,152071,129820,87104,117907,149673,204675,144465,87581,142010,105472,120050,181182,235415,240559,139549
2019-08-05,50052,51736,76521,106263,99299,97910,112723,119321,76364,96435,152071,129820,87104,117907,149673,204675,144465,87581,142010,105472,120050,181182,235415,240559,139549
2019-08-06,50052,51736,76521,106263,99299,97910,112723,119321,76364,96435,152071,129820,87104,117907,149673,204675,144465,87581,142010,105472,120050,181182,235415,240559,139549
2019-08-07,50052,51736,76521,106263,99299,97910,112723,119321,76364,96435,152071,129820,87104,117907,149673,204675,144465,87581,142010,105472,120050,181182,235415,240559,139549
2019-08-08,50052,51736,76521,106263,99299,97910,112723,119321,76364,96435,152071,129820,87104,117907,149673,204675,144465,87581,142010,105472,120050,181182,235415,240559,139549
2019-08-09,50052,51736,76521,106263,99299,97910,112723,119321,76364,96435,152071,129820,87104,117907,149673,204675,144465,87581,142010,105472,120050,181182,235415,240559,139549
2019-08-10,50052,51736,76521,106263,99299,97910,112723,119321,76364,96435,152071,129820,87104,117907,149673,204675,144465,87581,142010,105472,120050,181182,235415,240559,139549
2019-08-11,50052,51736,76521,106263,99299,97910,112723,119321,76364,96435,152071,129820,87104,117907,149673,204675,144465,87581,142010,105472,120050,181182,235415,240559,139549
2019-08-12,50052,51736,76521,106263,99299,97910,112723,119321,76364,96435,152071,129820,87104,117907,149673,204675,144465,87581,142010,105472,120050,181182,235415,240559,139549
2019-08-13,50052,51736,76521,106263,99299,97910,112723,119321,76364,96435,152071,129820,87104,117907,149673,204675,144465,87581,142010,105472,120050,181182,235415,240559,139549
2019-08-14,50052,51736,76521,106263,99299,97910,112723,119321,76364,96435,152071,129820,87104,117907,149673,204675,144465,87581,142010,105472,120050,181182,235415,240559,139549
2019-08-15,50052,51736,76521,106263,99299,97910,112723,119321,76364,96435,152071,129820,87104,117907,149673,204675,144465,87581,142010,105472,120050,181182,235415,240559,139549
2019-08-16,50052,51736,76521,106263,99299,97910,112723,119321,76364,96435,152071,129820,87104,117907,149673,204675,144465,87581,142010,105472,120050,181182,235415,240559,139549
2019-08-17,50052,51736,76521,106263,99299,97910,112723,119321,76364,96435,152071,129820,87104,117907,149673,204675,144465,87581,142010,105472,120050,181182,235415,240559,139549
2019-08-18,50052,51736,76521,106263,99299,97910,112723,119321,76364,96435,152071,129820,87104,117907,149673,204675,144465,87581,142010,105472,120050,181182,235415,240559,139549
2019-08-19,50052,51736,76521,106263,99299,97910,112723,119321,76364,96435,152071,129820,87104,117907,149673,204675,144465,87581,142010,105472,120050,181182,235415,240559,139549
2019-08-20,50052,51736,76521,106263,99299,97910,112723,119321,76364,96435,152071,129820,87104,117907,149673,204675,144465,87581,142010,105472,120050,181182,235415,240559,139549
2019-08-21,50052,51736,76521,106263,99299,97910,112723,119321,76364,96435,152071,129820,87104,117907,149673,204675,144465,87581,142010,105472,120050,181182,235415,240559,139549
2019-08-22,50052,51736,76521,106263,99299,97910,112723,119321,76364,96435,152071,129820,87104,117907,149673,204675,144465,87581,142010,105472,120050,181182,235415,240559,139549
2019-08-23,50052,51736,76521,106263,99299,97910,112723,119321,76364,96435,152071,129820,87104,117907,149673,204675,144465,87581,142010,105472,120050,181182,235415,240559,139549
2019-08-24,50052,51736,76521,106263,99299,97910,112723,119321,76364,96435,152071,129820,87104,117907,149673,204675,144465,87581,142010,105472,120050,181182,235415,240559,139549
2019-08-25,50052,51736,76521,106263,99299,97910,112723,119321,76364,96435,152071,129820,87104,117907,149673,204675,144465,87581,142010,105472,120050,181182,235415,240559,139549
2019-08-26,50052,51736,76521,106263,99299,97910,112723,119321,76364,96435,152071,129820,87104,117907,149673,204675,144465,87581,142010,105472,120050,181182,235415,240559,139549
2019-08-27,50052,51736,76521,106263,99299,97910,112723,119321,76364,96435,152071,129820,87104,117907,149673,204675,144465,87581,142010,105472,120050,181182,235415,240559,139549
2019-08-28,50052,51736,76521,106263,99299,97910,112723,119321,76364,96435,152071,129820,87104,117907,149673,204675,144465,87581,142010,105472,120050,181182,235415,240559,139549
2019-08-29,50052,51736,76521,106263,99299,97910,112723,119321,76364,96435,152071,129820,87104,117907,149673,204675,144465,87581,142010,105472,120050,181182,235415,240559,139549
2019-08-30,50052,51736,76521,106263,99299,97910,112723,119321,76364,96435,152071,129820,87104,117907,149673,204675,144465,87581,142010,105472,120050,181182,235415,240559,139549
2019-08-31,50052,51736,76521,106263,99299,97910,112723,119321,76364,96435,152071,129820,87104,117907,149673,204675,144465,87581,142010,105472,120050,181182,235415,240559,139549
2019-09-01,50052,51736,76521,106263,99299,97910,112723,119321,76364,96435,152071,129820,87104,117907,149673,204675,144465,87581,142010,105472,120050,181182,235415,240559,139549
2019-09-02,50052,51736,76521,106263,99299,97910,112723,119321,76364,96435,152071,129820,87104,117907,149673,204675,144465,87581,142010,105472,120050,181182,235415,240559,139549
2019-09-03,50052,51736,76521,106263,99299,97910,112723,119321,76364,96435,152071,129820,87104,117907,149673,204675,144465,87581,142010,105472,120050,181182,235415,240559,139549
2019-09-04,50052,51736,76521,106263,99299,97910,112723,119321,76364,96435,152071,129820,87104,117907,149673,204675,144465,87581,142010,105472,120050,181182,235415,240559,139549
2019-09-05,50052,51736,76521,106263,99299,97910,112723,119321,76364,96435,152071,129820,87104,117907,149673,204675,144465,87581,142010,105472,120050,181182,235415,240559,139549
2019-09-06,50052,51736,76521,106263,99299,97910,112723,119321,76364,96435,152071,129820,87104,117907,149673,204675,144465,87581,142010,105472,120050,181182,235415,240559,139549
2019-09-07,50052,51736,76521,106263,99299,97910,112723,119321,76364,96435,152071,129820,87104,117907,149673,204675,144465,87581,142010,105472,120050,181182,235415,240559,139549
2019-09-08,50052,51736,76521,106263,99299,97910,112723,119321,76364,96435,152071,129820,87104,117907,149673,204675,144465,87581,142010,105472,120050,181182,235415,240559,139549
2019-09-09,50052,51736,76521,106263,99299,97910,112723,119321,76364,96435,152071,129820,87104,117907,149673,204675,144465,87581,142010,105472,120050,181182,235415,240559,139549
2019-09-10,50052,51736,76521,106263,99299,97910,112723,119321,76364,96435,152071,129820,87104,117907,149673,204675,144465,87581,142010,105472,120050,181182,235415,240559,139549
2019-09-11,50052,51736,76521,106263,99299,97910,112723,119321,76364,96435,152071,129820,87104,117907,149673,204675,144465,87581,142010,105472,120050,181182,235415,240559,139549
2019-09-12,50052,51736,76521,106263,99299,97910,112723,119321,76364,96435,152071,129820,87104,117907,149673,204675,144465,87581,142010,105472,120050,181182,235415,240559,139549
2019-09-13,50052,51736,76521,106263,99299,97910,112723,119321,76364,96435,152071,129820,87104,117907,149673,204675,144465,87581,142010,105472,120050,181182,235415,240559,139549
2019-09-14,50052,51736,76521,106263,99299,97910,112723,119321,76364,96435,152071,129820,87104,117907,149673,204675,144465,87581,142010,105472,120050,181182,235415,240559,139549
2019-09-15,50052,51736,76521,106263,99299,97910,112723,119321,76364,96435,152071,129820,87104,117907,149673,204675,144465,87581,142010,105472,120050,181182,235415,240559,139549
2019-09-16,50052,51736,76521,106263,99299,97910,112723,119321,76364,96435,152071,129820,87104,117907,149673,204675,144465,87581,142010,105472,120050,181182,235415,240559,139549
2019-09-17,50052,51736,76521,106263,99299,97910,112723,119321,76364,96435,152071,129820,87104,117907,149673,204675,144465,87581,142010,105472,120050,181182,235415,240559,139549
2019-09-18,50052,51736,76521,106263,99299,97910,112723,119321,76364,96435,152071,129820,87104,117907,149673,204675,144465,87581,142010,105472,120050,181182,235415,240559,139549
2019-09-19,50052,51736,76521,106263,99299,97910,112723,119321,76364,96435,152071,129820,87104,117907,149673,204675,144465,87581,142010,105472,120050,181182,235415,240559,139549
2019-09-20,50052,51736,76521,106263,99299,97910,112723,119321,76364,96435,152071,129820,87104,117907,149673,204675,144465,87581,142010,105472,120050,181182,235415,240559,139549
2019-09-21,50052,51736,76521,106263,99299,97910,112723,119321,76364,96435,152071,129820,87104,117907,149673,204675,144465,87581,142010,105472,120050,181182,235415,240559,139549
2019-09-22,50052,51736,76521,106263,99299,97910,112723,119321,76364,96435,152071,129820,87104,117907,149673,204675,144465,87581,142010,105472,120050,181182,235415,240559,139549
2019-09-23,50052,51736,76521,106263,99299,97910,112723,119321,76364,96435,152071,129820,87104,117907,149673,204675,144465,87581,142010,105472,120050,181182,235415,240559,139549
2019-09-24,50052,51736,76521,106263,99299,97910,112723,119321,76364,96435,152071,129820,87104,117907,149673,204675,144465,87581,142010,105472,120050,181182,235415,240559,139549
2019-09-25,50052,51736,76521,106263,99299,97910,112723,119321,76364,96435,152071,129820,87104,117907,149673,204675,144465,87581,142010,105472,120050,181182,235415,240559,139549
2019-09-26,50052,51736,76521,106263,99299,97910,112723,119321,76364,96435,152071,129820,87104,117907,149673,204675,144465,87581,142010,105472,120050,181182,235415,240559,139549
2019-09-27,50052,51736,76521,106263,99299,97910,112723,119321,76364,96435,152071,129820,87104,117907,149673,204675,144465,87581,142010,105472,120050,181182,235415,240559,139549
2019-09-28,50052,51736,76521,106263,99299,97910,112723,119321,76364,96435,152071,129820,87104,117907,149673,204675,144465,87581,142010,105472,120050,181182,235415,240559,139549
2019-09-29,50052,51736,76521,106263,99299,97910,112723,119321,76364,96435,152071,129820,87104,117907,149673,204675,144465,87581,142010,105472,120050,181182,235415,240559,139549
2019-09-30,50052,51736,76521,106263,99299,97910,112723,119321,76364,96435,152071,129820,87104,117907,149673,204675,144465,87581,142010,105472,120050,181182,235415,240559,139549
2019-10-01,50052,51736,76521,106263,99299,97910,112723,119321,76364,96435,152071,129820,87104,117907,149673,204675,144465,87581,142010,105472,120050,181182,235415,240559,139549
2019-10-02,50052,51736,76521,106263,99299,97910,112723,119321,76364,96435,152071,129820,87104,117907,149673,204675,144465,87581,142010,105472,120050,181182,235415,240559,139549
2019-10-03,50052,51736,76521,106263,99299,97910,112723,119321,76364,96435,152071,129820,87104,117907,149673,204675,144465,87581,142010,105472,120050,181182,235415,240559,139549
2019-10-04,50052,51736,76521,106263,99299,97910,112723,119321,76364,96435,152071,129820,87104,117907,149673,204675,144465,87581,142010,105472,120050,181182,235415,240559,139549
2019-10-05,50052,51736,76521,106263,99299,97910,112723,119321,76364,96435,152071,129820,87104,117907,149673,204675,144465,87581,142010,105472,120050,181182,235415,240559,139549
2019-10-06,50052,51736,76521,106263,99299,97910,112723,119321,76364,96435,152071,129820,87104,117907,149673,204675,144465,87581,142010,105472,120050,181182,235415,240559,139549
2019-10-07,50052,51736,76521,106263,99299,97910,112723,119321,76364,96435,152071,129820,87104,117907,149673,204675,144465,87581,142010,105472,120050,181182,235415,240559,139549
2019-10-08,50052,51736,76521,106263,99299,97910,112723,119321,76364,96435,152071,129820,87104,117907,149673,204675,144465,87581,142010,105472,120050,181182,235415,240559,139549
2019-10-09,50052,51736,76521,106263,99299,97910,112723,119321,76364,96435,152071,129820,87104,117907,149673,204675,144465,87581,142010,105472,120050,181182,235415,240559,139549
2019-10-10,50052,51736,76521,106263,99299,97910,112723,119321,76364,96435,152071,129820,87104,117907,149673,204675,144465,87581,142010,105472,120050,181182,235415,240559,139549
2019-10-11,50052,51736,76521,106263,99299,97910,112723,119321,76364,96435,152071,129820,87104,117907,149673,204675,144465,87581,142010,105472,120050,181182,235415,240559,139549
2019-10-12,50052,51736,76521,106263,99299,97910,112723,119321,76364,96435,152071,129820,87104,117907,149673,204675,144465,87581,142010,105472,120050,181182,235415,240559,139549
2019-10-13,50052,51736,76521,106263,99299,97910,112723,119321,76364,96435,152071,129820,87104,117907,149673,204675,144465,87581,142010,105472,120050,181182,235415,240559,139549
2019-10-14,50052,51736,76521,106263,99299,97910,112723,119321,76364,96435,152071,129820,87104,117907,149673,204675,144465,87581,142010,105472,120050,181182,235415,240559,139549
2019-10-15,50052,51736,76521,106263,99299,97910,112723,119321,76364,96435,152071,129820,87104,117907,149673,204675,144465,87581,142010,105472,120050,181182,235415,240559,139549
2019-10-16,50052,51736,76521,106263,99299,97910,112723,119321,76364,96435,152071,129820,87104,117907,149673,204675,144465,87581,142010,105472,120050,181182,235415,240559,139549
2019-10-17,50052,51736,76521,106263,99299,97910,112723,119321,76364,96435,152071,129820,87104,117907,149673,204675,144465,87581,142010,105472,120050,181182,235415,240559,139549
2019-10-18,50052,51736,76521,106263,99299,97910,112723,119321,76364,96435,152071,129820,87104,117907,149673,204675,144465,87581,142010,105472,120050,181182,235415,240559,139549
2019-10-19,50052,51736,76521,106263,99299,97910,112723,119321,76364,96435,152071,129820,87104,117907,149673,204675,144465,87581,142010,105472,120050,181182,235415,240559,139549
2019-10-20,50052,51736,76521,106263,99299,97910,112723,119321,76364,96435,152071,129820,87104,117907,149673,204675,144465,87581,142010,105472,120050,181182,235415,240559,139549
2019-10-21,50052,51736,76521,106263,99299,97910,112723,119321,76364,96435,152071,129820,87104,117907,149673,204675,144465,87581,142010,105472,120050,181182,235415,240559,139549
2019-10-22,50052,51736,76521,106263,99299,97910,112723,119321,76364,96435,152071,129820,87104,117907,149673,204675,144465,87581,142010,105472,120050,181182,235415,240559,139549
2019-10-23,50052,51736,76521,106263,99299,97910,112723,119321,76364,96435,152071,129820,87104,117907,149673,204675,144465,87581,142010,105472,120050,181182,235415,240559,139549
2019-10-24,50052,51736,76521,106263,99299,97910,112723,119321,76364,96435,152071,129820,87104,117907,149673,204675,144465,87581,142010,105472,120050,181182,235415,240559,139549
2019-10-25,50052,51736,76521,106263,99299,97910,112723,119321,76364,96435,152071,129820,87104,117907,149673,204675,144465,87581,142010,105472,120050,181182,235415,240559,139549
2019-10-26,50052,51736,76521,106263,99299,97910,112723,119321,76364,96435,152071,129820,87104,117907,149673,204675,144465,87581,142010,105472,120050,181182,235415,240559,139549
2019-10-27,50052,51736,76521,106263,99299,97910,112723,119321,76364,96435,152071,129820,87104,117907,149673,204675,144465,87581,142010,105472,120050,181182,235415,240559,139549
2019-10-28,50052,51736,76521,106263,99299,97910,112723,119321,76364,96435,152071,129820,87104,117907,149673,204675,144465,87581,142010,105472,120050,181182,235415,240559,139549
2019-10-29,50052,51736,76521,106263,99299,97910,112723,119321,76364,96435,152071,129820,87104,117907,149673,204675,144465,87581,142010,105472,120050,181182,235415,240559,139549
2019-10-30,50052,51736,76521,106263,99299,97910,112723,119321,76364,96435,152071,129820,87104,117907,149673,204675,144465,87581,142010,105472,120050,181182,235415,240559,139549
2019-10-31,50052,51736,76521,106263,99299,97910,112723,119321,76364,96435,152071,129820,87104,117907,149673,204675,144465,87581,142010,105472,120050,181182,235415,240559,139549
2019-11-01,50052,51736,76521,106263,99299,97910,112723,119321,76364,96435,152071,129820,87104,117907,149673,204675,144465,87581,142010,105472,120050,181182,235415,240559,139549
2019-11-02,50052,51736,76521,106263,99299,97910,112723,119321,76364,96435,152071,129820,87104,117907,149673,204675,144465,87581,142010,105472,120050,181182,235415,240559,139549
2019-11-03,50052,51736,76521,106263,99299,97910,112723,119321,76364,96435,152071,129820,87104,117907,149673,204675,144465,87581,142010,105472,120050,181182,235415,240559,139549
2019-11-04,50052,51736,76521,106263,99299,97910,112723,119321,76364,96435,152071,129820,87104,117907,149673,204675,144465,87581,142010,105472,120050,181182,235415,240559,139549
2019-11-05,50052,51736,76521,106263,99299,97910,112723,119321,76364,96435,152071,129820,87104,117907,149673,204675,144465,87581,142010,105472,120050,181182,235415,240559,139549
2019-11-06,50052,51736,76521,106263,99299,97910,112723,119321,76364,96435,152071,129820,87104,117907,149673,204675,144465,87581,142010,105472,120050,181182,235415,240559,139549
2019-11-07,50052,51736,76521,106263,99299,97910,112723,119321,76364,96435,152071,129820,87104,117907,149673,204675,144465,87581,142010,105472,120050,181182,235415,240559,139549
2019-11-08,50052,51736,76521,106263,99299,97910,112723,119321,76364,96435,152071,129820,87104,117907,149673,204675,144465,87581,142010,105472,120050,181182,235415,240559,139549
2019-11-09,50052,51736,76521,106263,99299,97910,112723,119321,76364,96435,152071,129820,87104,117907,149673,204675,144465,87581,142010,105472,120050,181182,235415,240559,139549
2019-11-10,50052,51736,76521,106263,99299,97910,112723,119321,76364,96435,152071,129820,87104,117907,149673,204675,144465,87581,142010,105472,120050,181182,235415,240559,139549
2019-11-11,50052,51736,76521,106263,99299,97910,112723,119321,76364,96435,152071,129820,87104,117907,149673,204675,144465,87581,142010,105472,120050,181182,235415,240559,139549
2019-11-12,50052,51736,76521,106263,99299,97910,112723,119321,76364,96435,152071,129820,87104,117907,149673,204675,144465,87581,142010,105472,120050,181182,235415,240559,139549
2019-11-13,50052,51736,76521,106263,99299,97910,112723,119321,76364,96435,152071,129820,87104,117907,149673,204675,144465,87581,142010,105472,120050,181182,235415,240559,139549
2019-11-14,50052,51736,76521,106263,99299,97910,112723,119321,76364,96435,152071,129820,87104,117907,149673,204675,144465,87581,142010,105472,120050,181182,235415,240559,139549
2019-11-15,50052,51736,76521,106263,99299,97910,112723,119321,76364,96435,152071,129820,87104,117907,149673,204675,144465,87581,142010,105472,120050,181182,235415,240559,139549
2019-11-16,50052,51736,76521,106263,99299,97910,112723,119321,76364,96435,152071,129820,87104,117907,149673,204675,144465,87581,142010,105472,120050,181182,235415,240559,139549
2019-11-17,50052,51736,76521,106263,99299,97910,112723,119321,76364,96435,152071,129820,87104,117907,149673,204675,144465,87581,142010,105472,120050,181182,235415,240559,139549
2019-11-18,50052,51736,76521,106263,99299,97910,112723,119321,76364,96435,152071,129820,87104,117907,149673,204675,144465,87581,142010,105472,120050,181182,235415,240559,139549
2019-11-19,50052,51736,76521,106263,99299,97910,112723,119321,76364,96435,152071,129820,87104,117907,149673,204675,144465,87581,142010,105472,120050,181182,235415,240559,139549
2019-11-20,50052,51736,76521,106263,99299,97910,112723,119321,76364,96435,152071,129820,87104,117907,149673,204675,144465,87581,142010,105472,120050,181182,235415,240559,139549
2019-11-21,50052,51736,76521,106263,99299,97910,112723,119321,76364,96435,152071,129820,87104,117907,149673,204675,144465,87581,142010,105472,120050,181182,235415,240559,139549
2019-11-22,50052,51736,76521,106263,99299,97910,112723,119321,76364,96435,152071,129820,87104,117907,149673,204675,144465,87581,142010,105472,120050,181182,235415,240559,139549
2019-11-23,50052,51736,76521,106263,99299,97910,112723,119321,76364,96435,152071,129820,87104,117907,149673,204675,144465,87581,142010,105472,120050,181182,235415,240559,139549
2019-11-24,50052,51736,76521,106263,99299,97910,112723,119321,76364,96435,152071,129820,87104,117907,149673,204675,144465,87581,142010,105472,120050,181182,235415,240559,139549
2019-11-25,50052,51736,76521,106263,99299,97910,112723,119321,76364,96435,152071,129820,87104,117907,149673,204675,144465,87581,142010,105472,120050,181182,235415,240559,139549
2019-11-26,50052,51736,76521,106263,99299,97910,112723,119321,76364,96435,152071,129820,87104,117907,149673,204675,144465,87581,142010,105472,120050,181182,235415,240559,139549
2019-11-27,50052,51736,76521,106263,99299,97910,112723,119321,76364,96435,152071,129820,87104,117907,149673,204675,144465,87581,142010,105472,120050,181182,235415,240559,139549
2019-11-28,50052,51736,76521,106263,99299,97910,112723,119321,76364,96435,152071,129820,87104,117907,149673,204675,144465,87581,142010,105472,120050,181182,235415,240559,139549
2019-11-29,50052,51736,76521,106263,99299,97910,112723,119321,76364,96435,152071,129820,87104,117907,149673,204675,144465,87581,142010,105472,120050,181182,235415,240559,139549
2019-11-30,50052,51736,76521,106263,99299,97910,112723,119321,76364,96435,152071,129820,87104,117907,149673,204675,144465,87581,142010,105472,120050,181182,235415,240559,139549
2019-12-01,50052,51736,76521,106263,99299,97910,112723,119321,76364,96435,152071,129820,87104,117907,149673,204675,144465,87581,142010,105472,120050,181182,235415,240559,139549
2019-12-02,50052,51736,76521,106263,99299,97910,112723,119321,76364,96435,152071,129820,87104,117907,149673,204675,144465,87581,142010,105472,120050,181182,235415,240559,139549
2019-12-03,50052,51736,76521,106263,99299,97910,112723,119321,76364,96435,152071,129820,87104,117907,149673,204675,144465,87581,142010,105472,120050,181182,235415,240559,139549
2019-12-04,50052,51736,76521,106263,99299,97910,112723,119321,76364,96435,152071,129820,87104,117907,149673,204675,144465,87581,142010,105472,120050,181182,235415,240559,139549
2019-12-05,50052,51736,76521,106263,99299,97910,112723,119321,76364,96435,152071,129820,87104,117907,149673,204675,144465,87581,142010,105472,120050,181182,235415,240559,139549
2019-12-06,50052,51736,76521,106263,99299,97910,112723,119321,76364,96435,152071,129820,87104,117907,149673,204675,144465,87581,142010,105472,120050,181182,235415,240559,139549
2019-12-07,50052,51736,76521,106263,99299,97910,112723,119321,76364,96435,152071,129820,87104,117907,149673,204675,144465,87581,142010,105472,120050,181182,235415,240559,139549
2019-12-08,50052,51736,76521,106263,99299,97910,112723,119321,76364,96435,152071,129820,87104,117907,149673,204675,144465,87581,142010,105472,120050,181182,235415,240559,139549
2019-12-09,50052,51736,76521,106263,99299,97910,112723,119321,76364,96435,152071,129820,87104,117907,149673,204675,144465,87581,142010,105472,120050,181182,235415,240559,139549
2019-12-10,50052,51736,76521,106263,99299,97910,112723,119321,76364,96435,152071,129820,87104,117907,149673,204675,144465,87581,142010,105472,120050,181182,235415,240559,139549
2019-12-11,50052,51736,76521,106263,99299,97910,112723,119321,76364,96435,152071,129820,87104,117907,149673,204675,144465,87581,142010,105472,120050,181182,235415,240559,139549
2019-12-12,50052,51736,76521,106263,99299,97910,112723,119321,76364,96435,152071,129820,87104,117907,149673,204675,144465,87581,142010,105472,120050,181182,235415,240559,139549
2019-12-13,50052,51736,76521,106263,99299,97910,112723,119321,76364,96435,152071,129820,87104,117907,149673,204675,144465,87581,142010,105472,120050,181182,235415,240559,139549
2019-12-14,50052,51736,76521,106263,99299,97910,112723,119321,76364,96435,152071,129820,87104,117907,149673,204675,144465,87581,142010,105472,120050,181182,235415,240559,139549
2019-12-15,50052,51736,76521,106263,99299,97910,112723,119321,76364,96435,152071,129820,87104,117907,149673,204675,144465,87581,142010,105472,120050,181182,235415,240559,139549
2019-12-16,50052,51736,76521,106263,99299,97910,112723,119321,76364,96435,152071,129820,87104,117907,149673,204675,144465,87581,142010,105472,120050,181182,235415,240559,139549
2019-12-17,50052,51736,76521,106263,99299,97910,112723,119321,76364,96435,152071,129820,87104,117907,149673,204675,144465,87581,142010,105472,120050,181182,235415,240559,139549
2019-12-18,50052,51736,76521,106263,99299,97910,112723,119321,76364,96435,152071,129820,87104,117907,149673,204675,144465,87581,142010,105472,120050,181182,235415,240559,139549
2019-12-19,50052,51736,76521,106263,99299,97910,112723,119321,76364,96435,152071,129820,87104,117907,149673,204675,144465,87581,142010,105472,120050,181182,235415,240559,139549
2019-12-20,50052,51736,76521,106263,99299,97910,112723,119321,76364,96435,152071,129820,87104,117907,149673,204675,144465,87581,142010,105472,120050,181182,235415,240559,139549
2019-12-21,50052,51736,76521,106263,99299,97910,112723,119321,76364,96435,152071,129820,87104,117907,149673,204675,144465,87581,142010,105472,120050,181182,235415,240559,139549
2019-12-22,50052,51736,76521,106263,99299,97910,112723,119321,76364,96435,152071,129820,87104,117907,149673,204675,144465,87581,142010,105472,120050,181182,235415,240559,139549
2019-12-23,50052,51736,76521,106263,99299,97910,112723,119321,76364,96435,152071,129820,87104,117907,149673,204675,144465,87581,142010,105472,120050,181182,235415,240559,139549
2019-12-24,50052,51736,76521,106263,99299,97910,112723,119321,76364,96435,152071,129820,87104,117907,149673,204675,144465,87581,142010,105472,120050,181182,235415,240559,139549
2019-12-25,50052,51736,76521,106263,99299,97910,112723,119321,76364,96435,152071,129820,87104,117907,149673,204675,144465,87581,142010,105472,120050,181182,235415,240559,139549
2019-12-26,50052,51736,76521,106263,99299,97910,112723,119321,76364,96435,152071,129820,87104,117907,149673,204675,144465,87581,142010,105472,120050,181182,235415,240559,139549
2019-12-27,50052,51736,76521,106263,99299,97910,112723,119321,76364,96435,152071,129820,87104,117907,149673,204675,144465,87581,142010,105472,120050,181182,235415,240559,139549
2019-12-28,50052,51736,76521,106263,99299,97910,112723,119321,76364,96435,152071,129820,87104,117907,149673,204675,144465,87581,142010,105472,120050,181182,235415,240559,139549
2019-12-29,50052,51736,76521,106263,99299,97910,112723,119321,76364,96435,152071,129820,87104,117907,149673,204675,144465,87581,142010,105472,120050,181182,235415,240559,139549
2019-12-30,50052,51736,76521,106263,99299,97910,112723,119321,76364,96435,152071,129820,87104,117907,149673,204675,144465,87581,142010,105472,120050,181182,235415,240559,139549
2019-12-31,50052,51736,76521,106263,99299,97910,112723,119321,76364,96435,152071,129820,87104,117907,149673,204675,144465,87581,142010,105472,120050,181182,235415,240559,139549
2020-01-01,50267,51126,78995,106156,98883,98030,114020,120269,75679,95839,152729,132198,89496,119389,151449,205054,145267,88395,146171,105588,119393,181053,236216,245833,149866
2020-01-02,50267,51126,78995,106156,98883,98030,114020,120269,75679,95839,152729,132198,89496,119389,151449,205054,145267,88395,146171,105588,119393,181053,236216,245833,149866
2020-01-03,50267,51126,78995,106156,98883,98030,114020,120269,75679,95839,152729,132198,89496,119389,151449,205054,145267,88395,146171,105588,119393,181053,236216,245833,149866
2020-01-04,50267,51126,78995,106156,98883,98030,114020,120269,75679,95839,152729,132198,89496,119389,151449,205054,145267,88395,146171,105588,119393,181053,236216,245833,149866
